Date,Price,Gain,Discount,game_id,id
"
					November 2017
				",135.16,7.20,+5.62%,258,30
"
					October 2017
				",127.96,-6.41,-4.77%,239,30
"
					September 2017
				",134.38,0.57,+0.43%,229,30
"
					August 2017
				",133.80,-5.32,-3.83%,223,30
"
					July 2017
				",139.12,-3.69,-2.58%,243,30
"
					June 2017
				",142.82,-0.10,-0.07%,284,30
"
					May 2017
				",142.91,-13.42,-8.58%,299,30
"
					April 2017
				",156.33,-9.82,-5.91%,294,30
"
					March 2017
				",166.15,-16.72,-9.14%,290,30
"
					February 2017
				",182.87,-3.61,-1.94%,316,30
"
					January 2017
				",186.48,-1.01,-0.54%,324,30
"
					December 2016
				",187.49,17.17,+10.08%,309,30
"
					November 2016
				",170.32,6.09,+3.71%,306,30
"
					October 2016
				",164.23,-1.12,-0.68%,285,30
"
					September 2016
				",165.35,-6.99,-4.06%,264,30
"
					August 2016
				",172.34,-10.20,-5.59%,268,30
"
					July 2016
				",182.54,13.27,+7.84%,291,30
"
					June 2016
				",169.27,0.24,+0.14%,296,30
"
					May 2016
				",169.02,-7.81,-4.42%,298,30
"
					April 2016
				",176.83,-9.93,-5.32%,297,30
"
					March 2016
				",186.76,-9.94,-5.05%,323,30
"
					February 2016
				",196.70,-10.72,-5.17%,348,30
"
					January 2016
				",207.42,8.44,+4.24%,354,30
"
					December 2015
				",198.98,10.92,+5.81%,334,30
"
					November 2015
				",188.06,4.77,+2.60%,320,30
"
					October 2015
				",183.29,3.79,+2.11%,311,30
"
					September 2015
				",179.51,-1.15,-0.64%,300,30
"
					August 2015
				",180.66,0.89,+0.49%,283,30
"
					July 2015
				",179.77,-5.59,-3.01%,288,30
"
					June 2015
				",185.36,5.97,+3.33%,304,30
"
					May 2015
				",179.39,-1.37,-0.76%,306,30
"
					April 2015
				",180.76,-17.59,-8.87%,294,30
"
					March 2015
				",198.35,-14.25,-6.70%,354,30
"
					February 2015
				",212.60,-7.46,-3.39%,373,30
"
					January 2015
				",220.06,14.30,+6.95%,400,30
"
					December 2014
				",205.76,15.23,+7.99%,371,30
"
					November 2014
				",190.53,6.09,+3.30%,345,30
"
					October 2014
				",184.44,10.95,+6.31%,310,30
"
					September 2014
				",173.50,-9.46,-5.17%,291,30
"
					August 2014
				",182.95,1.89,+1.04%,285,30
"
					July 2014
				",181.06,-7.60,-4.03%,316,30
"
					June 2014
				",188.66,-2.83,-1.48%,317,30
"
					May 2014
				",191.49,-6.45,-3.26%,357,30
"
					April 2014
				",197.94,-4.74,-2.34%,363,30
"
					March 2014
				",202.68,-14.21,-6.55%,392,30
"
					February 2014
				",216.89,-8.83,-3.91%,463,30
"
					January 2014
				",225.72,4.43,+2.00%,462,30
"
					December 2013
				",221.30,9.20,+4.34%,434,30
"
					November 2013
				",212.09,15.85,+8.08%,422,30
"
					October 2013
				",196.24,-6.93,-3.41%,361,30
"
					September 2013
				",203.18,-3.85,-1.86%,414,30
"
					August 2013
				",207.03,5.64,+2.80%,352,30
"
					July 2013
				",201.39,-3.10,-1.52%,380,30
"
					June 2013
				",204.49,-1.82,-0.88%,390,30
"
					May 2013
				",206.31,-11.58,-5.32%,393,30
"
					April 2013
				",217.90,-79.65,-26.77%,477,30
"
					March 2013
				",297.55,-20.86,-6.55%,642,30
"
					February 2013
				",318.41,-1.21,-0.38%,635,30
"
					January 2013
				",319.62,1.55,+0.49%,654,30
"
					December 2012
				",318.08,14.09,+4.63%,581,30
"
					November 2012
				",303.99,6.99,+2.35%,598,30
"
					October 2012
				",297.00,7.41,+2.56%,580,30
"
					September 2012
				",289.59,-14.88,-4.89%,558,30
"
					August 2012
				",304.47,-27.37,-8.25%,569,30
"
					July 2012
				",331.84,-,-,552,30
Last 30 Days,4.78,+0.3,+6.88%,15,40
"
					November 2021
				",4.47,0.90,+25.10%,15,40
"
					October 2021
				",3.57,-0.78,-17.89%,10,40
"
					September 2021
				",4.35,0.86,+24.55%,12,40
"
					August 2021
				",3.49,-0.55,-13.60%,12,40
"
					July 2021
				",4.04,-0.08,-1.98%,16,40
"
					June 2021
				",4.13,0.72,+21.17%,21,40
"
					May 2021
				",3.41,0.46,+15.61%,10,40
"
					April 2021
				",2.95,-1.47,-33.33%,9,40
"
					March 2021
				",4.42,-0.48,-9.82%,14,40
"
					February 2021
				",4.90,0.49,+11.04%,14,40
"
					January 2021
				",4.41,-0.36,-7.61%,14,40
"
					December 2020
				",4.78,-1.96,-29.13%,15,40
"
					November 2020
				",6.74,-0.72,-9.61%,16,40
"
					October 2020
				",7.45,0.18,+2.43%,16,40
"
					September 2020
				",7.28,0.43,+6.35%,17,40
"
					August 2020
				",6.84,-0.95,-12.24%,19,40
"
					July 2020
				",7.80,1.38,+21.57%,25,40
"
					June 2020
				",6.41,-0.72,-10.05%,15,40
"
					May 2020
				",7.13,-0.35,-4.70%,21,40
"
					April 2020
				",7.48,1.84,+32.57%,26,40
"
					March 2020
				",5.64,1.15,+25.71%,19,40
"
					February 2020
				",4.49,-1.17,-20.72%,13,40
"
					January 2020
				",5.66,-1.34,-19.14%,16,40
"
					December 2019
				",7.00,-0.01,-0.10%,18,40
"
					November 2019
				",7.01,2.59,+58.66%,17,40
"
					October 2019
				",4.42,-0.95,-17.66%,15,40
"
					September 2019
				",5.37,-1.17,-17.95%,15,40
"
					August 2019
				",6.54,-2.01,-23.46%,19,40
"
					July 2019
				",8.55,2.08,+32.12%,25,40
"
					June 2019
				",6.47,0.59,+10.10%,20,40
"
					May 2019
				",5.88,2.68,+84.11%,48,40
"
					April 2019
				",3.19,-0.72,-18.43%,10,40
"
					March 2019
				",3.91,-0.91,-18.91%,14,40
"
					February 2019
				",4.82,1.31,+37.11%,16,40
"
					January 2019
				",3.52,-0.30,-7.89%,17,40
"
					December 2018
				",3.82,0.44,+13.18%,13,40
"
					November 2018
				",3.38,0.98,+40.99%,14,40
"
					October 2018
				",2.39,-1.16,-32.70%,10,40
"
					September 2018
				",3.56,0.08,+2.18%,12,40
"
					August 2018
				",3.48,-1.12,-24.36%,11,40
"
					July 2018
				",4.60,0.37,+8.86%,16,40
"
					June 2018
				",4.23,1.11,+35.64%,13,40
"
					May 2018
				",3.12,-0.37,-10.66%,17,40
"
					April 2018
				",3.49,-1.93,-35.56%,28,40
"
					March 2018
				",5.41,2.15,+65.75%,627,40
"
					February 2018
				",3.27,-0.53,-13.98%,14,40
"
					January 2018
				",3.80,-0.94,-19.79%,16,40
"
					December 2017
				",4.73,-0.48,-9.23%,16,40
"
					November 2017
				",5.22,0.57,+12.34%,17,40
"
					October 2017
				",4.64,0.72,+18.45%,15,40
"
					September 2017
				",3.92,-5.08,-56.42%,13,40
"
					August 2017
				",8.99,-0.85,-8.59%,22,40
"
					July 2017
				",9.84,1.31,+15.39%,20,40
"
					June 2017
				",8.53,0.24,+2.93%,24,40
"
					May 2017
				",8.28,3.50,+73.31%,15,40
"
					April 2017
				",4.78,1.71,+55.66%,14,40
"
					March 2017
				",3.07,-0.50,-13.93%,12,40
"
					February 2017
				",3.57,-0.24,-6.42%,13,40
"
					January 2017
				",3.81,0.21,+5.93%,14,40
"
					December 2016
				",3.60,0.97,+37.13%,20,40
"
					November 2016
				",2.62,-0.78,-22.99%,16,40
"
					October 2016
				",3.41,-1.29,-27.38%,13,40
"
					September 2016
				",4.69,-2.68,-36.36%,14,40
"
					August 2016
				",7.38,-1.72,-18.95%,20,40
"
					July 2016
				",9.10,3.62,+66.02%,28,40
"
					June 2016
				",5.48,2.85,+108.62%,17,40
"
					May 2016
				",2.63,-0.34,-11.35%,10,40
"
					April 2016
				",2.96,0.16,+5.66%,9,40
"
					March 2016
				",2.81,-1.42,-33.57%,11,40
"
					February 2016
				",4.22,0.42,+11.07%,14,40
"
					January 2016
				",3.80,-1.01,-21.01%,14,40
"
					December 2015
				",4.81,1.38,+40.25%,16,40
"
					November 2015
				",3.43,1.68,+96.26%,17,40
"
					October 2015
				",1.75,-0.03,-1.79%,9,40
"
					September 2015
				",1.78,-1.15,-39.21%,8,40
"
					August 2015
				",2.93,-0.05,-1.71%,14,40
"
					July 2015
				",2.98,-2.38,-44.43%,25,40
"
					June 2015
				",5.36,1.89,+54.58%,17,40
"
					May 2015
				",3.47,0.15,+4.38%,16,40
"
					April 2015
				",3.32,-0.20,-5.64%,12,40
"
					March 2015
				",3.52,0.38,+12.02%,14,40
"
					February 2015
				",3.14,-1.46,-31.68%,12,40
"
					January 2015
				",4.60,-0.25,-5.11%,20,40
"
					December 2014
				",4.85,1.08,+28.58%,16,40
"
					November 2014
				",3.77,-1.08,-22.30%,17,40
"
					October 2014
				",4.85,1.24,+34.24%,19,40
"
					September 2014
				",3.62,0.19,+5.61%,15,40
"
					August 2014
				",3.42,0.17,+5.38%,11,40
"
					July 2014
				",3.25,-0.21,-6.06%,22,40
"
					June 2014
				",3.46,0.57,+19.54%,24,40
"
					May 2014
				",2.89,-0.23,-7.39%,11,40
"
					April 2014
				",3.13,0.55,+21.29%,18,40
"
					March 2014
				",2.58,-0.73,-22.16%,14,40
"
					February 2014
				",3.31,-0.13,-3.92%,12,40
"
					January 2014
				",3.44,-0.25,-6.75%,14,40
"
					December 2013
				",3.69,0.85,+29.66%,15,40
"
					November 2013
				",2.85,0.33,+13.18%,14,40
"
					October 2013
				",2.52,-0.07,-2.60%,16,40
"
					September 2013
				",2.58,-0.32,-11.14%,11,40
"
					August 2013
				",2.91,-1.56,-34.87%,12,40
"
					July 2013
				",4.47,0.46,+11.57%,16,40
"
					June 2013
				",4.00,-0.37,-8.40%,15,40
"
					May 2013
				",4.37,-0.27,-5.77%,16,40
"
					April 2013
				",4.64,-1.14,-19.77%,16,40
"
					March 2013
				",5.78,-1.33,-18.69%,19,40
"
					February 2013
				",7.11,0.19,+2.80%,25,40
"
					January 2013
				",6.91,0.20,+2.91%,22,40
"
					December 2012
				",6.72,0.54,+8.67%,26,40
"
					November 2012
				",6.18,0.62,+11.13%,20,40
"
					October 2012
				",5.56,-0.70,-11.15%,18,40
"
					September 2012
				",6.26,-1.15,-15.49%,18,40
"
					August 2012
				",7.41,-1.20,-13.95%,21,40
"
					July 2012
				",8.61,-,-,21,40
Last 30 Days,96.68,+20.4,+26.82%,183,50
"
					November 2021
				",76.23,3.10,+4.24%,183,50
"
					October 2021
				",73.14,-11.35,-13.44%,130,50
"
					September 2021
				",84.49,-6.87,-7.52%,151,50
"
					August 2021
				",91.36,-29.82,-24.61%,149,50
"
					July 2021
				",121.18,31.16,+34.61%,221,50
"
					June 2021
				",90.02,1.37,+1.54%,214,50
"
					May 2021
				",88.65,4.88,+5.82%,150,50
"
					April 2021
				",83.77,-5.44,-6.10%,147,50
"
					March 2021
				",89.22,-16.51,-15.61%,169,50
"
					February 2021
				",105.72,-22.56,-17.58%,178,50
"
					January 2021
				",128.28,17.01,+15.28%,231,50
"
					December 2020
				",111.27,18.02,+19.32%,228,50
"
					November 2020
				",93.25,14.79,+18.85%,208,50
"
					October 2020
				",78.46,-1.54,-1.93%,146,50
"
					September 2020
				",80.01,-10.61,-11.71%,136,50
"
					August 2020
				",90.62,-29.26,-24.41%,149,50
"
					July 2020
				",119.88,24.55,+25.75%,225,50
"
					June 2020
				",95.33,-24.27,-20.29%,185,50
"
					May 2020
				",119.60,-66.49,-35.73%,214,50
"
					April 2020
				",186.09,-41.41,-18.20%,361,50
"
					March 2020
				",227.50,17.86,+8.52%,495,50
"
					February 2020
				",209.64,14.57,+7.47%,500,50
"
					January 2020
				",195.07,60.19,+44.63%,620,50
"
					December 2019
				",134.88,50.31,+59.49%,254,50
"
					November 2019
				",84.57,21.37,+33.82%,268,50
"
					October 2019
				",63.20,-7.55,-10.68%,119,50
"
					September 2019
				",70.75,-0.40,-0.57%,127,50
"
					August 2019
				",71.15,-41.71,-36.96%,128,50
"
					July 2019
				",112.87,38.95,+52.70%,230,50
"
					June 2019
				",73.91,21.46,+40.92%,217,50
"
					May 2019
				",52.45,-2.16,-3.96%,129,50
"
					April 2019
				",54.61,-7.29,-11.78%,111,50
"
					March 2019
				",61.90,-9.35,-13.13%,116,50
"
					February 2019
				",71.25,-13.71,-16.14%,156,50
"
					January 2019
				",84.97,8.84,+11.61%,169,50
"
					December 2018
				",76.13,16.45,+27.56%,174,50
"
					November 2018
				",59.68,10.69,+21.82%,170,50
"
					October 2018
				",48.99,-7.89,-13.87%,101,50
"
					September 2018
				",56.88,-4.74,-7.69%,113,50
"
					August 2018
				",61.62,-27.09,-30.54%,114,50
"
					July 2018
				",88.70,19.43,+28.04%,175,50
"
					June 2018
				",69.28,10.33,+17.52%,172,50
"
					May 2018
				",58.95,0.57,+0.98%,114,50
"
					April 2018
				",58.37,-10.86,-15.69%,111,50
"
					March 2018
				",69.24,-4.48,-6.07%,140,50
"
					February 2018
				",73.71,-14.49,-16.43%,165,50
"
					January 2018
				",88.21,6.28,+7.67%,178,50
"
					December 2017
				",81.92,16.22,+24.68%,192,50
"
					November 2017
				",65.71,-0.84,-1.27%,174,50
"
					October 2017
				",66.55,-23.70,-26.26%,151,50
"
					September 2017
				",90.25,12.02,+15.36%,181,50
"
					August 2017
				",78.23,-30.52,-28.06%,138,50
"
					July 2017
				",108.75,30.23,+38.49%,237,50
"
					June 2017
				",78.53,24.73,+45.98%,212,50
"
					May 2017
				",53.79,-2.86,-5.05%,106,50
"
					April 2017
				",56.65,-0.63,-1.10%,115,50
"
					March 2017
				",57.28,-10.01,-14.87%,129,50
"
					February 2017
				",67.29,-17.88,-21.00%,126,50
"
					January 2017
				",85.18,10.06,+13.39%,212,50
"
					December 2016
				",75.12,19.86,+35.95%,199,50
"
					November 2016
				",55.25,3.61,+6.98%,159,50
"
					October 2016
				",51.65,-1.45,-2.72%,97,50
"
					September 2016
				",53.09,-8.89,-14.34%,102,50
"
					August 2016
				",61.98,-18.88,-23.35%,118,50
"
					July 2016
				",80.87,11.25,+16.16%,196,50
"
					June 2016
				",69.61,13.88,+24.90%,158,50
"
					May 2016
				",55.74,-4.37,-7.26%,124,50
"
					April 2016
				",60.10,-6.70,-10.03%,136,50
"
					March 2016
				",66.81,-21.38,-24.25%,135,50
"
					February 2016
				",88.19,-6.99,-7.34%,191,50
"
					January 2016
				",95.18,5.42,+6.04%,216,50
"
					December 2015
				",89.76,24.99,+38.59%,209,50
"
					November 2015
				",64.76,16.19,+33.32%,209,50
"
					October 2015
				",48.58,-0.00,-0.00%,104,50
"
					September 2015
				",48.58,-6.37,-11.60%,102,50
"
					August 2015
				",54.95,-9.72,-15.03%,98,50
"
					July 2015
				",64.67,-20.31,-23.90%,125,50
"
					June 2015
				",84.98,25.72,+43.40%,199,50
"
					May 2015
				",59.26,3.26,+5.83%,134,50
"
					April 2015
				",55.99,-4.45,-7.36%,116,50
"
					March 2015
				",60.44,-5.05,-7.71%,133,50
"
					February 2015
				",65.49,-17.18,-20.78%,130,50
"
					January 2015
				",82.67,7.85,+10.49%,178,50
"
					December 2014
				",74.82,19.25,+34.64%,173,50
"
					November 2014
				",55.57,-17.29,-23.73%,126,50
"
					October 2014
				",72.87,17.45,+31.49%,183,50
"
					September 2014
				",55.42,3.57,+6.89%,176,50
"
					August 2014
				",51.85,-5.39,-9.42%,93,50
"
					July 2014
				",57.24,3.40,+6.31%,106,50
"
					June 2014
				",53.84,9.30,+20.88%,119,50
"
					May 2014
				",44.54,-5.04,-10.17%,99,50
"
					April 2014
				",49.58,-0.71,-1.40%,96,50
"
					March 2014
				",50.29,-3.29,-6.14%,110,50
"
					February 2014
				",53.57,-13.63,-20.28%,122,50
"
					January 2014
				",67.20,10.16,+17.81%,169,50
"
					December 2013
				",57.04,11.39,+24.96%,114,50
"
					November 2013
				",45.65,-12.55,-21.56%,111,50
"
					October 2013
				",58.19,11.10,+23.58%,145,50
"
					September 2013
				",47.09,-7.75,-14.13%,97,50
"
					August 2013
				",54.84,-23.13,-29.66%,105,50
"
					July 2013
				",77.96,38.84,+99.29%,204,50
"
					June 2013
				",39.12,0.46,+1.19%,84,50
"
					May 2013
				",38.66,-4.37,-10.17%,87,50
"
					April 2013
				",43.04,3.11,+7.80%,101,50
"
					March 2013
				",39.92,-3.23,-7.48%,100,50
"
					February 2013
				",43.15,-7.05,-14.04%,96,50
"
					January 2013
				",50.20,3.14,+6.66%,126,50
"
					December 2012
				",47.06,8.43,+21.82%,119,50
"
					November 2012
				",38.63,-2.67,-6.46%,83,50
"
					October 2012
				",41.30,-14.96,-26.59%,102,50
"
					September 2012
				",56.26,0.49,+0.89%,123,50
"
					August 2012
				",55.77,-23.29,-29.46%,106,50
"
					July 2012
				",79.06,-,-,137,50
